"uniqRowID","overalGradeDiff"
"8436604767856f9b54e565e81222bbe7_15","20.3928119481575"
"8460c22681a75d5fd132e12d2376ee5e_1","73.2029331558207"
"8460c22681a75d5fd132e12d2376ee5e_2","51.205687089824636"
"8460c22681a75d5fd132e12d2376ee5e_4","54.9051787731831"
"8460c22681a75d5fd132e12d2376ee5e_5","20.959018040534474"
"85775d3c98181fea0190080a18f85ed9_1","26.633375578462495"
"85775d3c98181fea0190080a18f85ed9_4","68.23992020423286"
"85775d3c98181fea0190080a18f85ed9_8","46.079108397290724"
"86097424b2bdc57f969d9096924d4232_1","52.794044104537214"
"86097424b2bdc57f969d9096924d4232_2","72.51078650138084"
"86097424b2bdc57f969d9096924d4232_3","16.684810975120254"
"86097424b2bdc57f969d9096924d4232_4","57.41803550842372"
"86097424b2bdc57f969d9096924d4232_5","54.39787160018303"
"86097424b2bdc57f969d9096924d4232_7","63.728965778228606"
"86097424b2bdc57f969d9096924d4232_8","21.247875197877203"
"86097424b2bdc57f969d9096924d4232_11","80.77632342780936"
"86097424b2bdc57f969d9096924d4232_13","30.464792728518432"
"86097424b2bdc57f969d9096924d4232_14","61.59512983538951"
"86097424b2bdc57f969d9096924d4232_15","72.53669065520661"
"86fd8fce1b7f77c0e6e08c8954239b03_1","72.70654986481414"
"86fd8fce1b7f77c0e6e08c8954239b03_2","33.24609260891596"
"86fd8fce1b7f77c0e6e08c8954239b03_4","32.687129417785926"
"86fd8fce1b7f77c0e6e08c8954239b03_5","70.60895182229075"
"86fd8fce1b7f77c0e6e08c8954239b03_7","72.83531618423375"
"86fd8fce1b7f77c0e6e08c8954239b03_9","46.08056034228176"
"86fd8fce1b7f77c0e6e08c8954239b03_14","22.74161359020822"
"8762581830464e6d7a0338278bfdf74c_1","73.16688768886776"
"8762581830464e6d7a0338278bfdf74c_2","67.72605234216877"
"8762581830464e6d7a0338278bfdf74c_4","74.75763504307133"
"8762581830464e6d7a0338278bfdf74c_5","49.171715482375134"
"87a2ff2ab8d415ae9bb1b483f59ac7e1_1","64.96733380109357"
"87a2ff2ab8d415ae9bb1b483f59ac7e1_2","78.58336125335909"
"87a2ff2ab8d415ae9bb1b483f59ac7e1_4","66.47929964675954"
"87a2ff2ab8d415ae9bb1b483f59ac7e1_5","81.59307167774709"
"87a2ff2ab8d415ae9bb1b483f59ac7e1_8","49.075110062300375"
"87a2ff2ab8d415ae9bb1b483f59ac7e1_9","36.7211533467223"
"87a2ff2ab8d415ae9bb1b483f59ac7e1_11","56.62438910189322"
"87a2ff2ab8d415ae9bb1b483f59ac7e1_14","72.83266800291744"
"87cfd9f20e108cc73fd041321772acdf_0","18.407326128498244"
"87fd96bf411613786d481f52535ba0a2_1","19.467399341032948"
"87fd96bf411613786d481f52535ba0a2_4","54.559776010188614"
"87fd96bf411613786d481f52535ba0a2_7","63.53221648419109"
"87fd96bf411613786d481f52535ba0a2_8","21.24787477706067"
"87fd96bf411613786d481f52535ba0a2_9","63.590565297368805"
"87fd96bf411613786d481f52535ba0a2_11","65.99159907003647"
"87fd96bf411613786d481f52535ba0a2_14","66.26558299295327"
"87fd96bf411613786d481f52535ba0a2_15","20.466521031133137"
"88adb0281deb462ac88e7909cb17edb9_2","29.805486274037737"
"88adb0281deb462ac88e7909cb17edb9_4","57.728750649862775"
"88adb0281deb462ac88e7909cb17edb9_5","21.261104901005975"
"88adb0281deb462ac88e7909cb17edb9_7","39.49240420718698"
"88adb0281deb462ac88e7909cb17edb9_8","63.04017977460302"
"88adb0281deb462ac88e7909cb17edb9_9","19.66131915705827"
"88adb0281deb462ac88e7909cb17edb9_11","73.46054607845075"
"88adb0281deb462ac88e7909cb17edb9_14","59.7443834720959"
"8912fcbae581c592b621806d8fdd0f65_0","17.958289997440954"
"8a570eb42079025c41b0dacfaf4218a2_2","72.14344489698247"
"8a570eb42079025c41b0dacfaf4218a2_4","76.88368256173312"
"8a570eb42079025c41b0dacfaf4218a2_5","69.36380630953823"
"8aa6ea60226d1284f2c10e3bc234492b_4","37.209591664259484"
"8aa6ea60226d1284f2c10e3bc234492b_7","59.19946565713676"
"8aa6ea60226d1284f2c10e3bc234492b_8","40.31172509179305"
"8aa6ea60226d1284f2c10e3bc234492b_11","21.2982941920037"
"8aa6ea60226d1284f2c10e3bc234492b_14","46.470285311731864"
"8abe6fe246dcc73e3014c3a81e5e4f1f_4","67.89650903332084"
"8abe6fe246dcc73e3014c3a81e5e4f1f_5","22.0236595462457"
"8abe6fe246dcc73e3014c3a81e5e4f1f_9","36.626044409083256"
"8abe6fe246dcc73e3014c3a81e5e4f1f_11","20.930326130041653"
"8abe6fe246dcc73e3014c3a81e5e4f1f_14","39.78121974438519"
"8abe6fe246dcc73e3014c3a81e5e4f1f_15","45.91977630668694"
"8acf378e593478795e111ef9f88c1918_0","27.696485093925876"
"8acf378e593478795e111ef9f88c1918_1","27.935369375235876"
"8acf378e593478795e111ef9f88c1918_2","66.34549867343692"
"8acf378e593478795e111ef9f88c1918_3","24.10216318861988"
"8acf378e593478795e111ef9f88c1918_4","36.723273168600834"
"8acf378e593478795e111ef9f88c1918_5","66.24974485594545"
"8acf378e593478795e111ef9f88c1918_6","28.209773597542824"
"8acf378e593478795e111ef9f88c1918_7","41.16675703460695"
"8acf378e593478795e111ef9f88c1918_8","21.296612161318134"
"8acf378e593478795e111ef9f88c1918_10","20.237632758159812"
"8acf378e593478795e111ef9f88c1918_11","67.1115865172852"
"8acf378e593478795e111ef9f88c1918_12","26.373141858624944"
"8acf378e593478795e111ef9f88c1918_13","18.824677220986576"
"8acf378e593478795e111ef9f88c1918_14","63.91001524808333"
"8acf378e593478795e111ef9f88c1918_15","31.334590158740365"
"8b2b29ea0872d105dd9b8aa5e5b57893_0","18.32875907885369"
"8b378336486ab243303c3ee41d0dfd7f_1","63.133036232910634"
"8b378336486ab243303c3ee41d0dfd7f_2","73.15067695309513"
"8b378336486ab243303c3ee41d0dfd7f_4","72.08450721533079"
"8b378336486ab243303c3ee41d0dfd7f_5","80.55384877532215"
"8b378336486ab243303c3ee41d0dfd7f_9","45.89611247329162"
"8b378336486ab243303c3ee41d0dfd7f_11","67.89659977921274"
"8b3ba3cb81d0e0a63bcde31249b965b5_2","30.646954930840725"
"8b3ba3cb81d0e0a63bcde31249b965b5_4","55.27382451465022"
"8b3ba3cb81d0e0a63bcde31249b965b5_5","38.31960291630935"
"8b44297dc2bf06a827267a17c15dfa6e_1","29.619152060547957"
"8b44297dc2bf06a827267a17c15dfa6e_2","37.72298587516965"
"8b44297dc2bf06a827267a17c15dfa6e_4","67.92833900382465"
"8b44297dc2bf06a827267a17c15dfa6e_5","62.36421837774041"
"8b44297dc2bf06a827267a17c15dfa6e_7","80.96273770206152"
"8b44297dc2bf06a827267a17c15dfa6e_8","67.0515956092188"
"8b964f2b27c6900a9aee9d79c0fcda08_1","73.12788820747947"
"8b964f2b27c6900a9aee9d79c0fcda08_2","30.617565247243164"
"8b964f2b27c6900a9aee9d79c0fcda08_4","82.4690298652347"
"8b964f2b27c6900a9aee9d79c0fcda08_5","72.68968531095622"
"8b964f2b27c6900a9aee9d79c0fcda08_7","82.02017431571035"
"8b964f2b27c6900a9aee9d79c0fcda08_8","69.13930739670332"
"8b964f2b27c6900a9aee9d79c0fcda08_9","56.71089885034663"
"8b964f2b27c6900a9aee9d79c0fcda08_11","79.02725080217306"
"8b964f2b27c6900a9aee9d79c0fcda08_14","66.27365831760214"
"8b964f2b27c6900a9aee9d79c0fcda08_15","63.34543711178363"
"8bd84e46ca2bfa9a982dea19ee0c85c4_3","24.617756306381256"
"8bd84e46ca2bfa9a982dea19ee0c85c4_5","22.368637115900526"
"8bd84e46ca2bfa9a982dea19ee0c85c4_7","62.90659306610929"
"8bd84e46ca2bfa9a982dea19ee0c85c4_8","34.59960250963646"
"8bd84e46ca2bfa9a982dea19ee0c85c4_9","65.0663836496957"
"8bd84e46ca2bfa9a982dea19ee0c85c4_11","21.273024363834107"
"8bd84e46ca2bfa9a982dea19ee0c85c4_12","19.070130903177777"
"8bd84e46ca2bfa9a982dea19ee0c85c4_13","25.814492574156542"
"8bd84e46ca2bfa9a982dea19ee0c85c4_14","47.58284022997821"
"8bd84e46ca2bfa9a982dea19ee0c85c4_15","38.13767343400141"
"8c21d330ceeaf4b2172e8f1c7c34f4f0_1","72.60742168692006"
"8c21d330ceeaf4b2172e8f1c7c34f4f0_3","16.596548756642985"
"8c21d330ceeaf4b2172e8f1c7c34f4f0_9","20.536405649854107"
"8c21d330ceeaf4b2172e8f1c7c34f4f0_11","38.212845556331274"
"8c21d330ceeaf4b2172e8f1c7c34f4f0_12","16.673586592164202"
"8c4416fedc8215313c3b4ebd9c42d822_1","67.42771059070702"
"8c4416fedc8215313c3b4ebd9c42d822_2","61.39932728442377"
"8c4416fedc8215313c3b4ebd9c42d822_4","36.70299389591069"
"8c7c6265d5dcafd0fdf58bc9d6acdb04_1","66.72467071698033"
"8cafec74918aecb79200a9353b4533a9_1","51.52624995885946"
"8cafec74918aecb79200a9353b4533a9_4","35.78647396395616"
"8cafec74918aecb79200a9353b4533a9_5","67.11270360732945"
"8d5930532c3541c334dc02a53af4291f_4","82.07967880645445"
"8d5930532c3541c334dc02a53af4291f_7","82.64163188067766"
"8d5af400dcc181b113b0778e8db74c74_0","18.224806141522734"
"8d5af400dcc181b113b0778e8db74c74_1","78.3997882216397"
"8da19e929c65048b3d067e491f8faf15_1","61.408320943788624"
"8da19e929c65048b3d067e491f8faf15_2","31.28684215666988"
"8da19e929c65048b3d067e491f8faf15_4","36.74370673281046"
"8da19e929c65048b3d067e491f8faf15_5","21.94661694829922"
"8da19e929c65048b3d067e491f8faf15_7","40.82564295125783"
"8da19e929c65048b3d067e491f8faf15_8","21.12227541900538"
"8da19e929c65048b3d067e491f8faf15_9","36.7404436135124"
"8da19e929c65048b3d067e491f8faf15_11","21.29829204207732"
"8da19e929c65048b3d067e491f8faf15_14","40.89614168095099"
"8da19e929c65048b3d067e491f8faf15_15","46.293920387583306"
"8dd1933649a06d76c807711628ec79d2_7","63.07241156506327"
"8dd1933649a06d76c807711628ec79d2_14","66.4179028437522"
"8dde2eee2704d572de27408c9118406c_1","52.58606425060378"
"8dde2eee2704d572de27408c9118406c_5","61.440603284048315"
"8e1490f16448c98f17fc26eaf695faae_0","18.44878419712313"
"8e1490f16448c98f17fc26eaf695faae_6","32.35749613905255"
"8e1490f16448c98f17fc26eaf695faae_10","24.570078164812685"
"8e1490f16448c98f17fc26eaf695faae_12","16.96965869513831"
"8e1490f16448c98f17fc26eaf695faae_13","25.155286798478542"
"8e5c195f6bcc0c855c544bf91af5d2ea_1","26.2936461388789"
"8e5c195f6bcc0c855c544bf91af5d2ea_6","22.864609320299394"
"8e5c195f6bcc0c855c544bf91af5d2ea_8","37.22063558086582"
"8e5c195f6bcc0c855c544bf91af5d2ea_9","38.831603469822156"
"8e5c195f6bcc0c855c544bf91af5d2ea_11","20.967512003707018"
"8e5c195f6bcc0c855c544bf91af5d2ea_14","51.00966873353176"
"8ea340e06a8006a0d15364e3bc2496e6_5","21.703935512119074"
"8ea340e06a8006a0d15364e3bc2496e6_7","39.610303796774"
"8ea340e06a8006a0d15364e3bc2496e6_11","38.708765567699714"
"8ea340e06a8006a0d15364e3bc2496e6_13","20.004941126747397"
"8ea340e06a8006a0d15364e3bc2496e6_14","30.762429758236085"
"8f8e85ea2e778e21a3dc7ea21d3a3693_2","79.66294538031201"
"8fedd1540113f146fc2c8bb0c84ab264_2","72.5360432897824"
"8fedd1540113f146fc2c8bb0c84ab264_4","35.50520308941218"
"8fedd1540113f146fc2c8bb0c84ab264_5","20.811379873790045"
"8fedd1540113f146fc2c8bb0c84ab264_8","45.96098238722823"
"8fedd1540113f146fc2c8bb0c84ab264_11","38.45572533291379"
"900c229635c854a9a0f6fa4930871e9b_1","52.95637000060098"
"900c229635c854a9a0f6fa4930871e9b_2","79.1934731967079"
"900c229635c854a9a0f6fa4930871e9b_4","36.94467102448831"
"900c229635c854a9a0f6fa4930871e9b_5","63.09340567082828"
"900c229635c854a9a0f6fa4930871e9b_7","72.96860499098575"
"901c0195edc44042cf1ca29a73748440_0","16.317483458897666"
"901c0195edc44042cf1ca29a73748440_1","65.18793707432191"
"901c0195edc44042cf1ca29a73748440_2","72.30601570198509"
"901c0195edc44042cf1ca29a73748440_4","65.07465298007754"
"90ec6bba594d27c7ff17b5fac407e872_2","39.588356569862455"
"90fa43593a618053390a5c4cfab3a403_0","25.067913416921556"
"90fa43593a618053390a5c4cfab3a403_1","33.17494132756241"
"90fa43593a618053390a5c4cfab3a403_2","66.83663871383278"
"90fa43593a618053390a5c4cfab3a403_3","46.495784611804005"
"90fa43593a618053390a5c4cfab3a403_4","76.65594858778677"
"90fa43593a618053390a5c4cfab3a403_5","54.24773955783641"
"90fa43593a618053390a5c4cfab3a403_6","34.085162592068535"
"90fa43593a618053390a5c4cfab3a403_7","75.51351697938684"
"90fa43593a618053390a5c4cfab3a403_8","49.39597046779907"
"90fa43593a618053390a5c4cfab3a403_9","55.86025163879564"
"90fa43593a618053390a5c4cfab3a403_10","20.10637379394095"
"90fa43593a618053390a5c4cfab3a403_11","71.13986615059436"
"90fa43593a618053390a5c4cfab3a403_12","46.7565605719246"
"90fa43593a618053390a5c4cfab3a403_13","25.2913553752548"
"90fa43593a618053390a5c4cfab3a403_14","72.34696528232381"
"90fa43593a618053390a5c4cfab3a403_15","31.038190394108295"
"91c8c8337b49da9a406ad0a0b3ae7414_1","27.90657716841127"
"91c8c8337b49da9a406ad0a0b3ae7414_2","53.253196111923636"
"91c8c8337b49da9a406ad0a0b3ae7414_5","68.35170300488524"
"91c8c8337b49da9a406ad0a0b3ae7414_11","62.139390223595036"
"91c8c8337b49da9a406ad0a0b3ae7414_14","46.422392751121684"
"929f4f6d4855d38e1dccee68275ff72c_4","81.84480856934296"
"929f4f6d4855d38e1dccee68275ff72c_7","62.91817339911925"
"929f4f6d4855d38e1dccee68275ff72c_9","46.49291642433493"
"929f4f6d4855d38e1dccee68275ff72c_11","69.46309382774314"
"929f4f6d4855d38e1dccee68275ff72c_14","39.85770398297334"
"929f4f6d4855d38e1dccee68275ff72c_15","61.603226558064186"
"92a1987c9c730455ea09221be446d008_1","52.7146450527951"
"92a1987c9c730455ea09221be446d008_4","35.138948473805904"
"92a1987c9c730455ea09221be446d008_5","67.28460692858289"
"92a1987c9c730455ea09221be446d008_7","62.48229792000143"
"92a1987c9c730455ea09221be446d008_8","46.75931670251591"
"92a1987c9c730455ea09221be446d008_9","56.69892852326753"
"92a1987c9c730455ea09221be446d008_11","58.21940116846962"
"92c225fa761748ef3b802050ace40f8c_4","74.19472873640827"
"92c225fa761748ef3b802050ace40f8c_5","21.70996662526664"
"92c225fa761748ef3b802050ace40f8c_9","36.65563928746163"
"92c225fa761748ef3b802050ace40f8c_11","45.59611535206316"
"92c225fa761748ef3b802050ace40f8c_14","50.74990516451978"
"92c60dc5ccbc84e1adb1831c175a24a6_2","30.81448711010323"
"92c60dc5ccbc84e1adb1831c175a24a6_4","57.5540998780509"
"92c60dc5ccbc84e1adb1831c175a24a6_5","52.313105893257394"
"93103e2a27060e8903cb196d5f12245b_4","65.01229784551349"
"931321b57e9a91bae11fa1843a258fc5_2","66.50936049318723"
"931321b57e9a91bae11fa1843a258fc5_3","16.56690368605173"
"931321b57e9a91bae11fa1843a258fc5_4","65.12561939676552"
"931321b57e9a91bae11fa1843a258fc5_7","62.54605784871806"
"931321b57e9a91bae11fa1843a258fc5_8","37.16685515892309"
"931321b57e9a91bae11fa1843a258fc5_9","36.50157149247205"
"931321b57e9a91bae11fa1843a258fc5_11","21.67889747672746"
"931321b57e9a91bae11fa1843a258fc5_14","59.98790596204384"
"931321b57e9a91bae11fa1843a258fc5_15","31.18131740663667"
"9336196d5a4208bba33894f2948c0b23_1","52.959487900479814"
"9336196d5a4208bba33894f2948c0b23_4","37.05728939866854"
"9336196d5a4208bba33894f2948c0b23_5","66.25881097662544"
"9336196d5a4208bba33894f2948c0b23_7","72.94336577420239"
"9336196d5a4208bba33894f2948c0b23_8","66.45180288047446"
"9336196d5a4208bba33894f2948c0b23_11","37.84932601983328"
"9336196d5a4208bba33894f2948c0b23_14","23.131028404014767"
"9336196d5a4208bba33894f2948c0b23_15","46.06705454002096"
"93d7739d2407cf7f5d7c74e43719f966_2","66.37168404553448"
"944a4a1ba91e208617954c011b23556a_1","27.007674878405723"
"944a4a1ba91e208617954c011b23556a_2","71.68279772520576"
"9453bbdd1bfd29c98121911f90ada7ce_4","76.60417747525646"
"9453bbdd1bfd29c98121911f90ada7ce_5","61.03585047767581"
"9453bbdd1bfd29c98121911f90ada7ce_7","82.76203814076051"
"9453bbdd1bfd29c98121911f90ada7ce_9","20.997489423900927"
"9453bbdd1bfd29c98121911f90ada7ce_11","56.790036540490426"
"94fe17d6602d74ae55400d6864c0d879_2","29.500698212581312"
"94fe17d6602d74ae55400d6864c0d879_4","64.62826541821488"
"94fe17d6602d74ae55400d6864c0d879_5","77.88144603639346"
"94fe17d6602d74ae55400d6864c0d879_7","39.45325213826319"
"94fe17d6602d74ae55400d6864c0d879_8","66.89469006984399"
"94fe17d6602d74ae55400d6864c0d879_9","55.43770338480446"
"94fe17d6602d74ae55400d6864c0d879_11","67.27059434960591"
"952f7c533e11eaf3673fb052b8589304_1","52.215108574891865"
"952f7c533e11eaf3673fb052b8589304_4","67.5895281843758"
"952f7c533e11eaf3673fb052b8589304_5","51.789438621830755"
"952f7c533e11eaf3673fb052b8589304_7","82.16363335049958"
"952f7c533e11eaf3673fb052b8589304_8","50.247686552953695"
"952f7c533e11eaf3673fb052b8589304_9","73.74844472879988"
"952f7c533e11eaf3673fb052b8589304_11","57.79386716808286"
"952f7c533e11eaf3673fb052b8589304_14","76.71513153436105"
"952f7c533e11eaf3673fb052b8589304_15","69.53566357336815"
"95a8908e60888df3c52d999a3977d595_0","45.893816639372915"
"95a8908e60888df3c52d999a3977d595_1","78.46679636189371"
"95a8908e60888df3c52d999a3977d595_3","15.973899442100915"
"95a8908e60888df3c52d999a3977d595_4","82.2845113475593"
"95a8908e60888df3c52d999a3977d595_5","79.09987689006444"
"95a8908e60888df3c52d999a3977d595_7","40.23825922475716"
"95a8908e60888df3c52d999a3977d595_8","37.08923908231451"
"95a8908e60888df3c52d999a3977d595_9","78.080925385885"
"95a8908e60888df3c52d999a3977d595_10","27.292314752508492"
"95a8908e60888df3c52d999a3977d595_11","56.88131054778744"
"95a8908e60888df3c52d999a3977d595_13","60.01113527881503"
"95a8908e60888df3c52d999a3977d595_14","71.94605722605661"
"95a8908e60888df3c52d999a3977d595_15","46.26414554671836"
"963fd0d102aedd25628d1913fdc4f07b_1","30.618965405622237"
"963fd0d102aedd25628d1913fdc4f07b_4","37.06612512593504"
"963fd0d102aedd25628d1913fdc4f07b_5","22.984697435800232"
"963fd0d102aedd25628d1913fdc4f07b_8","37.533782779758155"
"963fd0d102aedd25628d1913fdc4f07b_11","61.632909293404"
"96989daebe52a77c9b9b76736004b129_1","62.42406040678308"
"96989daebe52a77c9b9b76736004b129_2","51.040748964945635"
"96989daebe52a77c9b9b76736004b129_4","56.9524395250285"
"96989daebe52a77c9b9b76736004b129_5","37.67894562941212"
"96989daebe52a77c9b9b76736004b129_8","20.662677330533725"
"96989daebe52a77c9b9b76736004b129_11","74.13783041394699"
"96989daebe52a77c9b9b76736004b129_14","63.19300487644664"
"96989daebe52a77c9b9b76736004b129_15","46.4921255314506"
"96f3a3735d7b8ffbb4dbae12f5261a77_0","48.61767015752384"
"96f3a3735d7b8ffbb4dbae12f5261a77_1","26.65893142040773"
"96f3a3735d7b8ffbb4dbae12f5261a77_2","73.2196274173648"
"96f3a3735d7b8ffbb4dbae12f5261a77_4","81.88795729110896"
"96fbe4162f605b1759e0d8375e0b726c_1","73.34897527786866"
"96fbe4162f605b1759e0d8375e0b726c_2","70.04737614180853"
"96fbe4162f605b1759e0d8375e0b726c_4","79.64967171232878"
"96fbe4162f605b1759e0d8375e0b726c_5","68.061667180641"
"9712b3479b1f3ce6ff53d31e60ff5489_2","79.49057272977568"
"9712b3479b1f3ce6ff53d31e60ff5489_4","67.92797406486112"
"9712b3479b1f3ce6ff53d31e60ff5489_5","72.60932078904196"
"9712b3479b1f3ce6ff53d31e60ff5489_7","63.07195403835218"
"9712b3479b1f3ce6ff53d31e60ff5489_8","49.03900655992033"
"9712b3479b1f3ce6ff53d31e60ff5489_11","43.475159261651875"
"9712b3479b1f3ce6ff53d31e60ff5489_14","43.44865876732274"
"9712b3479b1f3ce6ff53d31e60ff5489_15","38.27203116562041"
"973aa2ce292c33e0f2937fab6641cfbf_1","61.96940313046478"
"973aa2ce292c33e0f2937fab6641cfbf_4","33.103769663527835"
"97727526b69290160753196512c5dd9e_5","38.732567443776624"
"97727526b69290160753196512c5dd9e_7","39.62694737951836"
"97727526b69290160753196512c5dd9e_8","71.91532402311644"
"97727526b69290160753196512c5dd9e_9","20.843925286792516"
"97727526b69290160753196512c5dd9e_11","20.93031453274992"
"97727526b69290160753196512c5dd9e_14","53.896925408406524"
"97727526b69290160753196512c5dd9e_15","20.392802395668777"
"9790d0b4055239a911e3f5b0d2df072c_0","18.35207818008783"
"97f42b66893285598355f21b9a9bf1c4_1","78.47798646370832"
"97f42b66893285598355f21b9a9bf1c4_2","78.78429266928156"
"97f42b66893285598355f21b9a9bf1c4_4","81.37605540080888"
"97f42b66893285598355f21b9a9bf1c4_5","77.26003782646673"
"97f42b66893285598355f21b9a9bf1c4_7","75.79094629091729"
"97f42b66893285598355f21b9a9bf1c4_8","64.54600220371371"
"97f42b66893285598355f21b9a9bf1c4_11","45.02144174568857"
"97f42b66893285598355f21b9a9bf1c4_14","72.7519838768601"
"980bc560d866ba5a93ac0621ec7c12ec_2","30.78234279022878"
"980bc560d866ba5a93ac0621ec7c12ec_5","62.974555738897806"
"9826bfcf8880b1ac346e027e979c0fc0_1","51.99009820909905"
"9826bfcf8880b1ac346e027e979c0fc0_4","68.93828786658509"
"9826bfcf8880b1ac346e027e979c0fc0_5","38.07272190058429"
"9826bfcf8880b1ac346e027e979c0fc0_7","84.30728399401096"
"9826bfcf8880b1ac346e027e979c0fc0_8","57.71411270795064"
"9826bfcf8880b1ac346e027e979c0fc0_9","36.757847172964496"
"9826bfcf8880b1ac346e027e979c0fc0_11","21.754515860855168"
"9826bfcf8880b1ac346e027e979c0fc0_14","46.347988349083316"
"985a6a7ac334037d3a6748c02cbf2203_1","71.7782150854798"
"985a6a7ac334037d3a6748c02cbf2203_4","79.46196359129885"
"985a6a7ac334037d3a6748c02cbf2203_5","68.56530965535748"
"985a6a7ac334037d3a6748c02cbf2203_7","61.89260100921328"
"985a6a7ac334037d3a6748c02cbf2203_9","19.454499709774222"
"985a6a7ac334037d3a6748c02cbf2203_11","21.098868007518153"
"985a6a7ac334037d3a6748c02cbf2203_14","62.840637086525255"
"985a6a7ac334037d3a6748c02cbf2203_15","31.39512163474193"
"98ab844f284697d0597e2e70c78c8980_1","55.831296508982405"
"98ab844f284697d0597e2e70c78c8980_2","30.580083685585816"
"98ab844f284697d0597e2e70c78c8980_4","80.87550059854294"
"98abe83e48342741433b2960505b4ac0_0","18.214782266812374"
"98af35cd77e59c1391ac01a56be27ba6_1","26.975548476193964"
"98af35cd77e59c1391ac01a56be27ba6_2","72.13763237205858"
"98af35cd77e59c1391ac01a56be27ba6_4","15.604019290667315"
"98af35cd77e59c1391ac01a56be27ba6_5","67.94496145990045"
"98af35cd77e59c1391ac01a56be27ba6_6","30.609575114208326"
"98af35cd77e59c1391ac01a56be27ba6_7","85.4417420392627"
"98af35cd77e59c1391ac01a56be27ba6_8","64.46411186115414"
"98af35cd77e59c1391ac01a56be27ba6_9","56.25847405025372"
"98af35cd77e59c1391ac01a56be27ba6_11","68.53257524994979"
"98af35cd77e59c1391ac01a56be27ba6_14","70.04840579197639"
"98af35cd77e59c1391ac01a56be27ba6_15","67.19055119933796"
"98ecc1ebfe4cc47d9968b03cddb630e0_0","19.41957976460868"
"98ecc1ebfe4cc47d9968b03cddb630e0_3","27.864358250502182"
"98ecc1ebfe4cc47d9968b03cddb630e0_4","82.47254693401969"
"98ecc1ebfe4cc47d9968b03cddb630e0_5","21.573830840144"
"98ecc1ebfe4cc47d9968b03cddb630e0_6","50.38673368846859"
"98ecc1ebfe4cc47d9968b03cddb630e0_9","19.763340842828114"
"98ecc1ebfe4cc47d9968b03cddb630e0_10","16.3917596877384"
"98ecc1ebfe4cc47d9968b03cddb630e0_11","77.18786339371438"
"98ecc1ebfe4cc47d9968b03cddb630e0_12","33.62720016148836"
"98ecc1ebfe4cc47d9968b03cddb630e0_13","61.86714019066244"
"98ecc1ebfe4cc47d9968b03cddb630e0_14","64.45230517287544"
"98ecc1ebfe4cc47d9968b03cddb630e0_15","37.808897965581146"
"990403a13aabbe380d0f3d5145dd3007_1","48.2849740159463"
"990403a13aabbe380d0f3d5145dd3007_4","36.450212010894155"
"990403a13aabbe380d0f3d5145dd3007_5","79.74670569017498"
"990403a13aabbe380d0f3d5145dd3007_14","63.05580014679801"
"9a92234e628b9125ee9f2f2550da5881_1","81.2607046371678"
"9a92234e628b9125ee9f2f2550da5881_2","78.79983490132462"
"9a92234e628b9125ee9f2f2550da5881_4","55.610345224654715"
"9a92234e628b9125ee9f2f2550da5881_5","52.744802633266154"
"9a92234e628b9125ee9f2f2550da5881_7","81.98073510437384"
"9a92234e628b9125ee9f2f2550da5881_8","37.39194452501179"
"9a92234e628b9125ee9f2f2550da5881_9","73.96390355119723"
"9a92234e628b9125ee9f2f2550da5881_11","61.74818137961594"
"9a92234e628b9125ee9f2f2550da5881_13","20.157992900603876"
"9a92234e628b9125ee9f2f2550da5881_14","49.811031255023785"
"9a92234e628b9125ee9f2f2550da5881_15","37.79991524306858"
"9bceaf14a72bdfe79cc4431e32463fb5_0","18.178758621185384"
"9bceaf14a72bdfe79cc4431e32463fb5_1","52.00996666347567"
"9be837d564383390f7d231688eaa6efb_1","71.92738044791797"
"9be837d564383390f7d231688eaa6efb_2","64.99404024973573"
"9be837d564383390f7d231688eaa6efb_4","76.61715466057463"
"9be837d564383390f7d231688eaa6efb_5","54.419194508277485"
"9be837d564383390f7d231688eaa6efb_7","83.35141499311351"
"9be837d564383390f7d231688eaa6efb_8","37.189521297915796"
"9be837d564383390f7d231688eaa6efb_9","54.95846777783026"
"9be837d564383390f7d231688eaa6efb_11","57.404785005241685"
"9be837d564383390f7d231688eaa6efb_13","20.72854092995677"
"9be837d564383390f7d231688eaa6efb_14","74.33919293036375"
"9be837d564383390f7d231688eaa6efb_15","37.99313822697758"
"9c5dde73b058a83dcc4415eb053329a6_1","-0.23898224389550174"
"9c5dde73b058a83dcc4415eb053329a6_8","21.292089286193807"
"9c5dde73b058a83dcc4415eb053329a6_9","20.87406119470998"
"9c5dde73b058a83dcc4415eb053329a6_14","30.340107085455333"
"9c5e154703a328527aec012787418b32_0","19.274115944751713"
"9c7e2abd75d7c7becde004a71582e3c3_0","18.32875762884922"
"9d01ae21a6f4001a337d6ee86c28f478_1","51.634027188142085"
"9d01ae21a6f4001a337d6ee86c28f478_2","31.418499905842044"
"9d01ae21a6f4001a337d6ee86c28f478_4","67.43206934719076"
"9d01ae21a6f4001a337d6ee86c28f478_5","74.71268427274697"
"9d01ae21a6f4001a337d6ee86c28f478_7","81.30225278524692"
"9d01ae21a6f4001a337d6ee86c28f478_8","56.07066811348047"
"9d01ae21a6f4001a337d6ee86c28f478_9","21.155973942083516"
"9d131fbeba068dee467dc64ef472cf09_2","51.48158243358241"
"9d131fbeba068dee467dc64ef472cf09_5","70.53221657842273"
